time,open,high,low,close,8day,Plot,Plot,Plot,Plot,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
2020-04-19T21:00:00-03:00,180.34,186.65,166.99,170.45,170.920267,162.8559893,165.3838374,171.3437058,NaN,54.36813633,55.52303403,NaN,NaN
2020-04-20T21:00:00-03:00,170.1,174.85,168.38,170.88,170.9113188,163.6201808,165.5993732,171.3345235,NaN,54.5626952,55.38264577,NaN,NaN
2020-04-21T21:00:00-03:00,170.91,184.18,170.07,182.92,173.5799146,165.4582588,166.2786135,171.5639388,NaN,59.73889714,55.37056397,NaN,NaN
2020-04-22T21:00:00-03:00,182.92,194.15,178.37,185.76,176.2866002,167.3917579,167.0425894,171.845049,NaN,60.87122308,55.58231502,NaN,NaN
2020-04-23T21:00:00-03:00,185.56,190,184.85,187.74,178.8318002,169.3296858,167.8542526,172.1598005,NaN,61.68039052,56.28502043,NaN,NaN
2020-04-24T21:00:00-03:00,187.85,198.33,185.98,194.42,182.2958446,171.7192395,168.8960466,172.6005965,NaN,64.35830343,57.15706295,NaN,NaN
2020-04-25T21:00:00-03:00,194.39,200.1,192.54,197.61,185.6989902,174.1850262,170.022084,173.0958322,NaN,65.59481498,58.11637672,NaN,NaN
2020-04-26T21:00:00-03:00,197.66,199.2,189.95,196.87,188.1814368,176.3454999,171.0749434,173.5666078,NaN,65.03119386,59.11197294,NaN,NaN
2020-04-27T21:00:00-03:00,196.84,197.86,192.64,196.61,190.0544509,178.2754523,172.0763182,174.0229126,NaN,64.82044944,60.01807522,NaN,NaN
2020-04-28T21:00:00-03:00,196.61,219.22,196.57,215.55,195.7201285,181.8254092,173.7811685,174.8452312,NaN,71.95126176,61.68494406,NaN,NaN
2020-04-29T21:00:00-03:00,215.55,227.59,202.33,206.3,198.071211,184.1563226,175.0564168,175.4680979,NaN,65.01956983,62.13764624,NaN,NaN
2020-04-30T21:00:00-03:00,206.19,217.5,206.07,212.12,201.1931641,186.81953,176.5098906,176.1938781,NaN,67.16309687,62.81986939,NaN,NaN
2020-05-01T21:00:00-03:00,212.06,215.5,210.55,213.93,204.0235721,189.4014795,177.9773459,176.9411281,NaN,67.82346092,63.05885854,NaN,NaN
2020-05-02T21:00:00-03:00,214.04,219.37,205.14,210.06,205.3650005,191.3689577,179.2354892,177.5969473,NaN,64.8218148,63.41466487,NaN,NaN
2020-05-03T21:00:00-03:00,210.16,210.88,195.12,206.93,205.7127782,192.8509617,180.3215484,178.1777998,NaN,62.41583283,63.98950033,NaN,NaN
2020-05-04T21:00:00-03:00,206.88,211.91,201.26,205.4,205.6432719,194.0461082,181.3050171,178.7168533,NaN,61.21966016,64.46499783,NaN,NaN
2020-05-05T21:00:00-03:00,205.5,211.07,197.95,199.38,204.2514337,194.5540979,182.01384,179.1260245,NaN,56.62163588,64.24233631,NaN,NaN
2020-05-06T21:00:00-03:00,199.21,215.55,196.95,212.16,206.0088929,196.2308505,183.1960423,179.7801627,173.6682,62.97863085,64.39286544,NaN,NaN
2020-05-07T21:00:00-03:00,212.39,216.86,207.25,211.57,207.2446945,197.6917219,184.3087466,180.4096644,174.0453323,62.52309245,64.45305843,NaN,NaN
2020-05-08T21:00:00-03:00,211.53,214.78,208.46,210.1,207.8792068,198.8734626,185.3201683,180.9975918,174.4040853,61.33274383,64.23694703,NaN,NaN
2020-05-09T21:00:00-03:00,210.06,210.1,179,187.56,203.3638275,197.79599,185.4080048,181.1275405,174.5349899,46.66286864,62.88466515,NaN,NaN
2020-05-10T21:00:00-03:00,187.65,193.57,176.36,186.02,199.5096436,196.6744671,185.4320046,181.2244209,174.6492686,45.85585602,61.51499816,NaN,NaN
2020-05-11T21:00:00-03:00,185.89,192.31,185.59,189.9,197.3741673,196.0292798,185.6072201,181.3962145,174.8010172,48.28269234,60.3337298,NaN,NaN
2020-05-12T21:00:00-03:00,189.79,201.36,188.5,199.75,197.9021301,196.3836341,186.1618389,181.7596558,175.0492657,53.92831997,59.04637681,NaN,NaN
2020-05-13T21:00:00-03:00,199.94,206.03,195.8,203.35,199.1127679,197.0470975,186.8358845,182.1871874,175.3308651,55.82629755,58.38971451,NaN,NaN
2020-05-14T21:00:00-03:00,203.47,204.11,191.55,194.76,198.1454861,196.8292787,187.1466341,182.436154,175.5241898,50.4822415,57.19822484,NaN,NaN
2020-05-15T21:00:00-03:00,194.76,203.31,193.02,200.42,198.6509336,197.1712522,187.6671582,182.7922697,175.7719093,53.63187257,56.18453996,NaN,NaN
2020-05-16T21:00:00-03:00,200.43,209.76,199.65,207.01,200.5085039,198.1082758,188.4257011,183.2718288,176.0827361,57.05676645,55.62989365,NaN,NaN
2020-05-17T21:00:00-03:00,207.02,217.08,206.9,214.81,203.6866142,199.6989162,189.4603795,183.896347,176.468082,60.75197723,55.51104682,NaN,NaN
2020-05-18T21:00:00-03:00,214.85,215.83,209.32,214.58,206.1073666,201.1161623,190.4454626,184.5039441,176.8473051,60.58642398,55.46581566,NaN,NaN
2020-05-19T21:00:00-03:00,214.76,215.5,206,209.79,206.9257296,201.942242,191.2040719,185.0046581,177.1750931,57.09677888,55.49975445,NaN,NaN
2020-05-20T21:00:00-03:00,209.79,211.47,191.44,198.5,205.0533452,201.6144095,191.4901867,185.2718926,177.3872812,49.81395105,54.55942018,NaN,NaN
2020-05-21T21:00:00-03:00,198.5,209.15,196.09,207.26,205.5437129,202.1520848,192.1086108,185.7073006,177.6845222,54.647685,53.99689107,NaN,NaN
2020-05-22T21:00:00-03:00,207.29,211.1,204.67,206.53,205.7628878,202.5690291,192.6741555,186.1196313,177.9715419,54.17937101,53.48593587,NaN,NaN
2020-05-23T21:00:00-03:00,206.53,210.64,199.5,199.65,204.4044683,202.2910263,192.947718,186.3875594,178.1872479,49.84397939,53.71315807,NaN,NaN
2020-05-24T21:00:00-03:00,199.53,205.61,198.08,204.01,204.3168087,202.4547381,193.381533,186.7365186,178.4441907,52.44119522,54.18353944,NaN,NaN
2020-05-25T21:00:00-03:00,204.01,204.94,196.62,200.76,203.5264068,202.2933344,193.6708846,187.0142113,178.6662386,50.34828219,54.33108157,NaN,NaN
2020-05-26T21:00:00-03:00,200.99,208.5,200.71,208.3,204.5872053,202.8653978,194.2445754,187.4357121,178.9611019,54.8502899,54.39693656,NaN,NaN
2020-05-27T21:00:00-03:00,208.3,220.59,204.62,220.3,208.0789374,204.5258361,195.2663568,188.0864901,179.3724342,60.92306299,54.76099124,NaN,NaN
2020-05-28T21:00:00-03:00,220.31,224.81,217.35,220.52,210.843618,206.0490898,196.2566957,188.7287378,179.7818627,61.0265598,55.51415683,NaN,NaN
2020-05-29T21:00:00-03:00,220.59,247.18,218.62,243.52,218.1050362,209.6177479,198.1101586,189.8137133,180.416073,69.97868241,56.68178611,NaN,NaN
2020-05-30T21:00:00-03:00,243.6,245.42,229.58,231.32,221.0416948,211.6846291,199.4125054,190.6356199,180.9225798,61.86168013,57.02499423,NaN,NaN
2020-05-31T21:00:00-03:00,231.56,251.18,230.57,248.71,227.1902071,215.2108549,201.3457404,191.7856077,181.5970815,67.62602965,57.51599797,NaN,NaN
2020-06-01T21:00:00-03:00,248.44,253.52,225.91,237.73,229.5323833,217.3555354,202.7725742,192.6953976,182.155618,61.32365492,57.56865732,NaN,NaN
2020-06-02T21:00:00-03:00,237.74,245.23,233.23,244.35,232.825187,219.9264368,204.4030614,193.718261,182.7744675,63.53044551,58.02820494,NaN,NaN
2020-06-03T21:00:00-03:00,244.59,246.59,236,243.43,235.1818121,222.1648714,205.9335296,194.7026519,183.3780052,62.99252361,58.96953155,NaN,NaN
2020-06-04T21:00:00-03:00,243.34,247.98,239,239.94,236.2391872,223.8577408,207.2671167,195.598441,183.9408111,60.88641853,59.41515537,NaN,NaN
2020-06-05T21:00:00-03:00,239.93,244.53,237.77,241.82,237.4793678,225.5684321,208.6221317,196.5137194,184.5167234,61.63062402,59.94738773,NaN,NaN
2020-06-06T21:00:00-03:00,242,245.38,234.54,244.65,239.0728416,227.3857243,210.0349893,197.466913,185.1150645,62.77869862,60.87129625,NaN,NaN
2020-06-07T21:00:00-03:00,244.74,247.77,241,246.37,240.6944324,229.1937506,211.4598917,198.435291,185.7245663,63.49365641,61.66075776,NaN,NaN
2020-06-08T21:00:00-03:00,246.55,249.85,238.59,243.97,241.4223363,230.6010124,212.7347979,199.3369684,186.3041229,61.71239073,62.4724798,NaN,NaN
2020-06-09T21:00:00-03:00,243.97,250.6,242.21,247.74,242.8262616,232.2332969,214.1075509,200.2954443,186.9154251,63.44713163,63.08653993,NaN,NaN
2020-06-10T21:00:00-03:00,247.91,250.32,225.34,230.25,240.0315368,232.0444115,214.7405881,200.8886038,187.3466149,51.73592313,62.43031565,NaN,NaN
2020-06-11T21:00:00-03:00,229.87,239.28,228.09,237.59,239.488973,232.5725628,215.6366435,201.6153641,187.8465491,55.45219094,62.03214644,NaN,NaN
2020-06-12T21:00:00-03:00,237.63,238.7,234.57,238.06,239.1714235,233.0951759,216.5159908,202.3370401,188.3461854,55.68747687,61.01134605,NaN,NaN
2020-06-13T21:00:00-03:00,238.02,238.53,229.82,231.51,237.4688849,232.9442067,217.1039912,202.9147225,188.7756761,51.59745163,60.27818687,NaN,NaN
2020-06-14T21:00:00-03:00,231.52,233.57,217.89,230.89,236.0069105,232.748568,217.644619,203.4686883,189.1947241,51.2140161,59.10590019,NaN,NaN
2020-06-15T21:00:00-03:00,230.98,235.9,228.77,235.08,235.8009304,232.9706091,218.3283594,204.0946549,189.651294,53.71718899,58.56258119,NaN,NaN
2020-06-16T21:00:00-03:00,235.3,237.07,227.59,233.47,235.2829459,233.0181702,218.9221492,204.6763449,190.0873011,52.60037422,57.78186181,NaN,NaN
2020-06-17T21:00:00-03:00,233.47,234.44,227.64,230.91,234.3111801,232.8173921,219.392261,205.1958232,190.4934971,50.79210594,56.91040341,NaN,NaN
2020-06-18T21:00:00-03:00,230.91,231.72,226.42,228.63,233.0486956,232.4185928,219.7545253,205.6598663,190.8729648,49.17081484,56.07357457,NaN,NaN
2020-06-19T21:00:00-03:00,228.46,230.49,224.84,228.74,232.0912077,232.0682506,220.1068969,206.1168987,191.2497512,49.25497388,55.18959956,NaN,NaN
2020-06-20T21:00:00-03:00,228.82,231.19,226.9,227.7,231.1153838,231.6522268,220.4046656,206.5442868,191.6124402,48.43838654,54.16529156,NaN,NaN
2020-06-21T21:00:00-03:00,227.64,246.85,227.21,243.19,233.7986318,232.7510623,221.2982081,207.2699445,192.1256498,59.26953832,53.86356884,NaN,NaN
2020-06-22T21:00:00-03:00,243.27,244.93,240.71,243.03,235.850047,233.7300088,222.1504353,207.9780644,192.6321607,59.13136655,53.67920997,NaN,NaN
2020-06-23T21:00:00-03:00,243.1,249.03,230.69,234.17,235.4767032,233.7719127,222.6217907,208.4967166,193.0454726,51.91411796,52.85542328,NaN,NaN
2020-06-24T21:00:00-03:00,234.27,235.14,227.21,232.41,234.7952136,233.6422067,223.0056421,208.970247,193.4371594,50.59310015,52.77379307,NaN,NaN
2020-06-25T21:00:00-03:00,232.24,233.33,227.34,229.32,233.5784995,233.230568,223.253264,209.3732124,193.7942026,48.27069882,52.26082934,NaN,NaN
2020-06-26T21:00:00-03:00,229.44,231,215.54,220.62,230.6988329,232.0295615,223.1499987,209.5959211,194.0611259,42.37302314,51.30979693,NaN,NaN
2020-06-27T21:00:00-03:00,220.67,227.85,218.28,224.8,229.3879812,231.3410318,223.2147046,209.8969919,194.3669854,45.7994592,50.89565462,NaN,NaN
2020-06-28T21:00:00-03:00,224.99,229.9,221.04,227.76,229.0262076,230.9999812,223.3929515,210.2507149,194.6992542,48.15050682,50.67683253,NaN,NaN
2020-06-29T21:00:00-03:00,227.9,228.59,222.78,225.4,228.2203837,230.4666497,223.4716593,210.5507007,195.0047343,46.42155664,50.15571593,NaN,NaN
2020-06-30T21:00:00-03:00,225.37,232.7,224.14,231.04,228.8469651,230.5212544,223.768457,210.9564294,195.3632941,50.95404403,50.03812092,NaN,NaN
2020-07-01T21:00:00-03:00,231.07,232.07,222.95,226.41,228.3054173,230.1297064,223.8720469,211.2624407,195.6722166,47.40845127,49.7964313,NaN,NaN
2020-07-02T21:00:00-03:00,226.42,228.23,224.28,224.9,227.5486579,229.6316391,223.9123588,211.5324914,195.9630403,46.27745722,49.5897629,NaN,NaN
2020-07-03T21:00:00-03:00,224.85,230.64,224.48,229.19,227.9134006,229.5895783,224.1193251,211.882145,196.2936568,49.93197471,49.6381201,NaN,NaN
2020-07-04T21:00:00-03:00,229.22,229.79,223.42,227.54,227.8304227,229.3943803,224.2534692,212.1922016,196.6045657,48.56362864,49.64706596,NaN,NaN
2020-07-05T21:00:00-03:00,227.64,241.87,227.03,241.59,230.8881065,230.5558679,224.9333332,212.7743362,197.0521819,58.89368738,49.62021947,NaN,NaN
2020-07-06T21:00:00-03:00,241.6,243.75,234.57,239.33,232.7640829,231.3914995,225.4979083,213.3001909,197.4728567,56.91368385,49.46181356,NaN,NaN
2020-07-07T21:00:00-03:00,239.37,248.99,237.85,247.02,235.9320644,232.8799282,226.3419119,213.9679099,197.9658631,61.63957012,50.15648871,NaN,NaN
2020-07-08T21:00:00-03:00,247.02,247.54,237.9,241.99,237.2782723,233.747554,226.9555625,214.5228028,198.4039143,57.21869564,50.62974553,NaN,NaN
2020-07-09T21:00:00-03:00,241.95,242.11,235.61,241.12,238.1319896,234.4496918,227.5110306,215.0494799,198.8289499,56.46436975,51.21500774,NaN,NaN
2020-07-10T21:00:00-03:00,241.12,241.55,237.51,239.14,238.3559919,234.8963878,227.9670686,215.5265199,199.2300549,54.69704818,52.09529525,NaN,NaN
2020-07-11T21:00:00-03:00,239.18,243.94,236.68,242.82,239.3479937,235.6510175,228.5495365,216.0669849,199.6637857,57.36787301,52.92161052,NaN,NaN
2020-07-12T21:00:00-03:00,242.85,245.17,237.28,239.39,239.3573284,236.0071111,228.9746527,216.5288268,200.0590714,54.16270894,53.35105353,NaN,NaN
2020-07-13T21:00:00-03:00,239.38,242.03,236.77,240.4,239.5890332,236.4254815,229.4227056,217.0015233,200.4604737,54.96067664,53.96099067,NaN,NaN
2020-07-14T21:00:00-03:00,240.42,241.37,236.63,238.34,239.3114703,236.6078166,229.7724034,217.4240674,200.8373844,52.93648332,54.10259348,NaN,NaN
2020-07-15T21:00:00-03:00,238.36,239.16,229.72,233.45,238.0089213,236.3070721,229.9166229,217.7414126,201.161888,48.38132003,54.1720841,NaN,NaN
2020-07-16T21:00:00-03:00,233.45,234.53,231.53,232.66,236.8202722,235.9597319,230.0242063,218.0368301,201.4753021,47.66768552,54.27138612,NaN,NaN
2020-07-17T21:00:00-03:00,232.55,236.88,232.24,235.64,236.5579895,235.9292813,230.2444335,218.3854078,201.8152493,50.62616685,54.32097128,NaN,NaN
2020-07-18T21:00:00-03:00,235.66,239.87,233.31,239.09,237.1206585,236.2303021,230.5913184,218.7953997,202.1861424,53.87706483,54.70050243,NaN,NaN
2020-07-19T21:00:00-03:00,239.09,239.76,234.08,236.07,236.8871788,236.2150352,230.8061687,219.137471,202.5232952,50.72837434,54.11726579,NaN,NaN
2020-07-20T21:00:00-03:00,236,246.9,235.61,245.76,238.8589168,237.1240795,231.3925935,219.6646498,202.9535112,59.00666726,54.2667646,NaN,NaN
2020-07-21T21:00:00-03:00,245.75,270.06,241.73,264.15,244.4791575,239.6979767,232.6771976,220.5455478,203.5624314,69.4851387,54.82716236,NaN,NaN
2020-07-22T21:00:00-03:00,264.3,280.28,260,275.67,251.4104559,243.1238837,234.3631899,221.6371211,204.2799197,73.97321881,56.02391401,NaN,NaN
2020-07-23T21:00:00-03:00,275.59,287.7,268.08,279.41,257.6325768,246.5797043,236.1297315,222.7811385,205.0274827,75.24612445,57.36546792,NaN,NaN
2020-07-24T21:00:00-03:00,279.53,309.23,279.53,305.65,268.3031153,252.2054467,238.8560165,224.4221061,206.0287018,81.92531011,59.31034377,NaN,NaN
2020-07-25T21:00:00-03:00,305.56,320,300.03,311.34,277.8668674,257.8373089,241.6985257,226.1432525,207.0765754,82.99669792,61.14097412,NaN,NaN
2020-07-26T21:00:00-03:00,311.39,333.97,311.27,322.45,287.7742302,263.9908986,244.8652501,228.0503168,208.2245696,84.8811345,63.33514738,NaN,NaN
2020-07-27T21:00:00-03:00,322.48,327.38,306.15,317.29,294.3332902,269.0670035,247.7054364,229.8174392,209.3097978,80.42304197,65.15388776,NaN,NaN
2020-07-28T21:00:00-03:00,317.37,325.35,312.87,318.04,299.6014479,273.7310984,250.4636546,231.5644206,210.3916904,80.58267529,67.12861576,NaN,NaN
2020-07-29T21:00:00-03:00,318.02,342.32,314.36,335.12,307.4944595,279.5776604,253.7835113,233.6150262,211.6327681,83.81864535,69.65985328,NaN,NaN
2020-07-30T21:00:00-03:00,335.11,349.85,328.66,346.82,316.2334685,285.9816928,257.432001,235.8567088,212.9779147,85.59020428,72.36860462,NaN,NaN
2020-07-31T21:00:00-03:00,346.97,393.51,343.64,387.55,332.0815866,295.6548649,262.5346676,238.8605364,214.7149503,89.78350416,75.16555728,NaN,NaN
2020-08-01T21:00:00-03:00,387.55,416.14,325,372.4,341.041234,302.9639254,266.8431121,241.5048822,216.2839558,80.4102109,77.060782,NaN,NaN
2020-08-02T21:00:00-03:00,372.38,398.21,366.9,386.24,351.0854042,310.8949801,271.525343,244.3709241,217.9750607,82.2348336,79.31124338,NaN,NaN
2020-08-03T21:00:00-03:00,386.25,403.26,380.66,389.81,359.69087,318.4106963,276.163957,247.2509058,219.6848611,82.68289287,81.00240235,NaN,NaN
2020-08-04T21:00:00-03:00,389.81,407.55,384,401.12,368.8973433,326.2877728,281.0641939,250.2978186,221.4901859,84.05494694,82.04310294,NaN,NaN
2020-08-05T21:00:00-03:00,401.12,403.92,390.99,395.09,374.7179337,332.8403659,285.5357942,253.1649905,223.2175472,80.39750174,82.50198029,NaN,NaN
2020-08-06T21:00:00-03:00,395.05,398.49,363.19,379.76,375.8383929,337.3089025,289.2308611,255.6718224,224.7751836,71.83923577,82.2586311,NaN,NaN
2020-08-07T21:00:00-03:00,379.74,397.26,376.22,397.25,380.5965278,343.0175784,293.4669057,258.4753506,226.4913509,75.09638699,81.77085088,NaN,NaN
2020-08-08T21:00:00-03:00,397.26,400.41,384.25,390.4,382.7750772,347.53019,297.2682035,261.0877199,228.1222827,71.6032803,80.95703533,NaN,NaN
2020-08-09T21:00:00-03:00,390.43,399.85,385.73,395.8,385.6695045,352.1273148,301.1321956,263.7552898,229.7907177,72.68205011,80.08567216,NaN,NaN
2020-08-10T21:00:00-03:00,395.79,398.37,366.98,378.78,384.1385035,354.6656657,304.1772075,266.0330069,231.2731981,64.38039436,78.93976876,NaN,NaN
2020-08-11T21:00:00-03:00,378.87,389.54,365.97,387.26,384.8321694,357.7698881,307.4353562,268.4335414,232.8253056,66.4373047,77.92938515,NaN,NaN
2020-08-12T21:00:00-03:00,387.29,431.96,376.88,425.03,393.7650206,364.175613,312.0469109,271.5344613,234.7377901,73.71731247,77.20786137,NaN,NaN
2020-08-13T21:00:00-03:00,425.03,444.9,417.9,438.67,403.7439049,371.2703165,317.0125222,274.844076,236.7669664,75.7619866,76.50584582,NaN,NaN
2020-08-14T21:00:00-03:00,438.68,443.35,427.55,432.48,410.1297038,377.0998102,321.5406586,277.9655794,238.7143597,72.98700052,75.30609556,NaN,NaN
2020-08-15T21:00:00-03:00,432.61,436.98,412.44,433.69,415.3653252,382.4893521,325.938672,281.0492313,240.6544158,73.19369355,74.79063004,NaN,NaN
2020-08-16T21:00:00-03:00,433.77,446.98,420.38,431.44,418.9374752,387.1513185,330.075979,284.0272663,242.5527799,72.08909509,74.06593443,NaN,NaN
2020-08-17T21:00:00-03:00,431.33,434.39,414.43,422.3,419.6847029,390.498812,333.6926073,286.7653403,244.3413094,67.6244892,72.99033417,NaN,NaN
2020-08-18T21:00:00-03:00,422.2,426.87,393.44,407.6,416.9992134,392.1274966,336.5909364,289.1581058,245.965774,61.07329154,71.34878735,NaN,NaN
2020-08-19T21:00:00-03:00,407.53,419.27,402.26,416.1,416.7993882,394.4105921,339.7089389,291.6718067,247.6586519,63.28797336,70.12667818,NaN,NaN
2020-08-20T21:00:00-03:00,416.12,418.84,385.01,387.9,410.3773019,393.7905358,341.5987844,293.5773155,249.0540882,52.5965448,68.75220026,NaN,NaN
2020-08-21T21:00:00-03:00,387.9,397.14,379.7,395.52,407.0756793,393.9552466,343.7133419,295.5959825,250.5114604,54.81767331,67.30372071,NaN,NaN
2020-08-22T21:00:00-03:00,395.43,397.12,383.42,390.83,403.4655283,393.6576041,345.561054,297.4818046,251.9076648,53.16645702,65.98680476,NaN,NaN
2020-08-23T21:00:00-03:00,390.81,410.29,387.69,407.73,404.4131887,394.9978323,347.9990519,299.6649372,253.4581358,58.06794617,64.94294019,NaN,NaN
2020-08-24T21:00:00-03:00,407.73,409.09,369.9,383.14,399.6858134,393.8685149,349.3771282,301.3179087,254.7485026,49.88681563,63.90768457,NaN,NaN
2020-08-25T21:00:00-03:00,383.11,393.21,377.49,386.07,396.6600771,393.1257992,350.8160644,302.996168,256.0551842,50.77671566,62.78907106,NaN,NaN
2020-08-26T21:00:00-03:00,386.06,397.13,371.42,383.28,393.6867266,392.188104,352.0891599,304.5859468,257.3211027,49.86860719,61.08559212,NaN,NaN
2020-08-27T21:00:00-03:00,383.32,398.24,379.78,395.33,394.0518985,392.4873322,353.7848791,306.3828588,258.6943256,53.71849536,59.51105703,NaN,NaN
2020-08-28T21:00:00-03:00,395.33,405.8,392.17,398.66,395.0759211,393.0752054,355.5446878,308.2101289,260.0870189,54.75262178,58.2086014,NaN,NaN
2020-08-29T21:00:00-03:00,398.74,429.85,398.41,428.87,402.5857164,396.4842334,358.4201902,310.5994333,261.7664515,62.86028815,57.47050102,NaN,NaN
2020-08-30T21:00:00-03:00,428.9,439.09,418.14,433.91,409.5466683,400.0485921,361.3805749,313.0412267,263.4793227,64.0186504,56.89404068,NaN,NaN
2020-08-31T21:00:00-03:00,433.92,489.11,429.52,475.51,424.2051864,407.2353929,365.8562387,316.2584301,265.5890806,71.82879063,57.19434793,NaN,NaN
2020-09-01T21:00:00-03:00,475.51,481.46,420.04,439.87,427.6862561,410.3434507,368.7587391,318.706184,267.3232191,59.84398635,57.10654041,NaN,NaN
2020-09-02T21:00:00-03:00,439.89,451.14,372.14,381.95,417.5226437,407.6393125,369.2760434,319.9585367,268.4637841,46.3182703,55.89441877,NaN,NaN
2020-09-03T21:00:00-03:00,381.83,400.56,356.63,385.56,410.419834,405.5365209,369.91463,321.2575756,269.6289206,47.12048487,55.50327163,NaN,NaN
2020-09-04T21:00:00-03:00,385.57,394.89,300.55,335.06,393.6732042,398.8244713,368.5477817,321.530891,270.2799761,38.46162787,54.33498267,NaN,NaN
2020-09-05T21:00:00-03:00,335.05,360.2,316.19,352.83,384.5969366,394.4440454,367.9313981,322.1506753,271.1013694,42.46791148,53.57080085,NaN,NaN
2020-09-06T21:00:00-03:00,352.86,358.5,323.2,353.6,377.7087285,390.5541363,367.3693825,322.7734342,271.9222513,42.64216294,52.46895919,NaN,NaN
2020-09-07T21:00:00-03:00,353.6,356.59,325.43,337.24,368.7156777,385.4765995,366.1878381,323.0599009,272.5721791,39.87851613,51.75408065,NaN,NaN
2020-09-08T21:00:00-03:00,337.25,359.15,330.56,350.9,364.7566382,382.1835901,365.5883151,323.6111899,273.3515604,43.18926188,51.21211967,NaN,NaN
2020-09-09T21:00:00-03:00,350.87,377.49,350.05,368.06,365.4907186,380.8384863,365.6852439,324.4913644,274.293933,47.12813538,51.01637168,NaN,NaN
2020-09-10T21:00:00-03:00,368.02,375.33,355.68,373.82,367.34167,380.170059,366.0042539,325.4681691,275.2842421,48.42085873,50.63796906,NaN,NaN
2020-09-11T21:00:00-03:00,373.82,388.42,364.84,387.82,371.89241,380.8986248,366.8597734,326.7028588,276.4040009,51.52330456,50.40730355,NaN,NaN
2020-09-12T21:00:00-03:00,387.83,390.46,353.59,366.43,370.6785411,379.5206605,366.8429195,327.4895349,277.299782,46.88332627,49.26609198,NaN,NaN
2020-09-13T21:00:00-03:00,366.44,384.19,355.86,377.19,372.125532,379.2986929,367.2486874,328.4737025,278.2937145,49.35415276,48.21862787,NaN,NaN
2020-09-14T21:00:00-03:00,377.2,382.5,362.4,364.08,370.337636,377.8492935,367.1244251,329.1787777,279.1473094,46.51505701,46.41050404,NaN,NaN
2020-09-15T21:00:00-03:00,364.04,373.5,355,365.1,369.1737169,376.6350751,367.0450359,329.890089,280.00256,46.77161279,45.47676307,NaN,NaN
2020-09-16T21:00:00-03:00,365.1,394.23,363.36,389.46,373.6817798,377.8564965,367.9240541,331.0696912,281.0916888,52.61725567,45.9266906,NaN,NaN
2020-09-17T21:00:00-03:00,389.45,392.62,375.22,384.48,376.0813843,378.4873064,368.5733069,332.1273211,282.1204282,51.37509338,46.2305912,NaN,NaN
2020-09-18T21:00:00-03:00,384.49,388.71,377,385.2,378.1077433,379.1266105,369.2253341,333.1782652,283.1460956,51.55316855,47.16570125,NaN,NaN
2020-09-19T21:00:00-03:00,385.19,385.44,364.9,370.82,376.4882448,378.3355048,369.28787,333.9236461,284.0184727,47.78888322,47.54577066,NaN,NaN
2020-09-20T21:00:00-03:00,370.99,376.72,330.93,340.22,368.4286349,374.7054567,368.1479535,334.0483264,284.5776919,40.93861546,47.4240887,NaN,NaN
2020-09-21T21:00:00-03:00,340.2,346.81,335.45,344.15,363.0333827,371.7954132,367.2068573,334.2483595,285.1704512,42.08680607,47.58182369,NaN,NaN
2020-09-22T21:00:00-03:00,344.16,344.58,313.19,320.6,353.6037421,366.9196596,365.3791374,333.978095,285.522984,37.39531776,47.16797054,NaN,NaN
2020-09-23T21:00:00-03:00,320.64,353.2,316.61,349.06,352.5940216,365.2187396,364.7391712,334.2767466,286.1551931,45.32701492,47.03931908,NaN,NaN
2020-09-24T21:00:00-03:00,349.06,357.99,337.63,352.07,352.4775724,363.9664787,364.242341,334.6290882,286.8110619,46.1047401,46.87388204,NaN,NaN
2020-09-25T21:00:00-03:00,352.07,356.49,345.99,354.02,352.8203341,363.019195,363.8414649,335.0130667,287.4798075,46.63436435,46.52467202,NaN,NaN
2020-09-26T21:00:00-03:00,354.01,362.18,347.12,357.53,353.8669265,362.4964145,363.5939564,335.4589465,288.1768243,47.63192901,46.57814365,NaN,NaN
2020-09-27T21:00:00-03:00,357.53,368.14,351.84,353.84,353.8609428,361.6719941,363.2114484,335.8229278,288.8301893,46.64477191,46.38461644,NaN,NaN
2020-09-28T21:00:00-03:00,353.84,360.57,350.24,359.76,355.1718444,361.4898994,363.0760974,336.2969292,289.5359585,48.48921926,46.52562803,NaN,NaN
2020-09-29T21:00:00-03:00,359.77,361.37,351.34,359.75,356.1892123,361.3241947,362.9456622,336.7613465,290.2346057,48.48617017,46.64809642,NaN,NaN
2020-09-30T21:00:00-03:00,359.76,370,345.18,352.76,355.4271651,360.5085571,362.5462245,337.0781515,290.8567489,46.29478422,46.19649131,NaN,NaN
2020-10-01T21:00:00-03:00,352.74,354.32,334.34,345.63,353.2500173,359.0915517,361.8828432,337.247495,291.4017564,44.1050743,45.67720424,NaN,NaN
2020-10-02T21:00:00-03:00,345.62,351.03,343.68,346.01,351.6411246,357.8456896,361.2603787,337.42101,291.945122,44.25640542,45.15600687,NaN,NaN
2020-10-03T21:00:00-03:00,346.01,354.4,344.03,352.4,351.8097636,357.3270525,360.9129129,337.7176236,292.5466631,46.86174932,45.08978302,NaN,NaN
2020-10-04T21:00:00-03:00,352.4,356.33,348.65,353.71,352.2320383,356.9825713,360.6304457,338.0343044,293.1552535,47.40446712,45.55162957,NaN,NaN
